Normal,Exponential,Gamma
11.43327933116831,4.3303088663515625,106
9.422261370406096,1.0266995256531102,64
10.870870292340992,2.9523831812130896,62
11.107641476977271,0.5274603985406049,90
13.083880088720534,0.17044918457392846,55
11.548081285878038,0.7008839370500622,70
10.632164246998656,0.815328908632999,97
5.458939911358874,2.253620280294287,74
8.805560896076553,2.98235111255391,57
9.003196225031498,0.7687289433073873,58
10.555547712039655,1.4129587452207033,50
7.101414855645694,0.03143109125983424,51
12.021076544199843,2.381089089083869,84
4.227554493719371,1.8294044922162684,70
9.285556714173199,0.5145967237482314,51
5.134246943248681,0.8725191831087533,76
14.895906432601176,2.103969675498757,71
8.354772001061766,2.0328515095070645,70
6.784867952899122,3.7701672526842143,64
4.099118531983196,1.0153604549458002,66
11.219141657604085,0.6552013551639251,89
7.217667762237298,0.0976934135611235,55
12.457732156761887,2.0765450870648285,79
6.715718058956204,1.765284839942054,46
10.041170271655862,4.197390168328686,89
9.214234894312009,6.521868786898266,64
9.708137420461135,3.1973339551209996,69
6.983172481019452,9.364512704172766,92
7.605873144921057,1.55306115977453,75
8.137320083236327,1.7416524727006046,98
9.300797463613758,1.5199736441721114,61
11.978409087472675,0.44669690162950015,96
12.292466177602936,0.5918169293003638,90
14.515797133283009,0.05400309891856368,79
13.737031280768969,0.37169428988499154,87
12.547101877669657,4.396103035536688,50
7.1578969105460555,1.3308243355801872,98
11.400763935352547,0.9485519692862926,66
7.703368111480125,2.765466960055717,74
7.506495281551172,0.09469624654022801,66
4.372583587470418,0.9516557297411473,88
11.941643638116512,0.4113910369781713,88
12.464981913908494,2.726315442268164,104
12.91223624794544,0.7853933380174568,68
10.31066509369562,2.7597564977493514,66
12.843455621151012,2.3736722461311133,100
5.77769395662958,0.8593904239449308,31
19.65858007226795,3.004946768714524,127
11.895340972055921,2.9440976936566603,75
6.970082041762603,0.19679103157056235,75
11.130749386197664,0.8404294996163283,71
12.581769766505698,4.211215839815414,64
10.704369666415095,0.01610844352932414,83
5.3493415466786525,2.3222818230339,75
7.64712047041418,5.3542847065518675,87
9.530839695761065,0.6582421429427857,55
8.270831643972128,0.1892061858291558,66
8.873230064272027,1.2454080342362839,51
12.659406186586338,0.5631655104454466,70
10.52112929629239,2.8947185244847664,79
11.942366336464211,1.7561622334714362,71
16.230918024193123,1.054694882239193,61
8.463423348630482,2.87948384766161,68
6.475707295607609,1.486807382246128,80
10.535182230340872,3.382145602097942,60
12.09150060971664,8.827422446105688,51
8.962005485273387,0.9378549568839178,98
11.839499261912707,4.302788535003789,65
7.431162864101091,2.5132216920992776,87
9.199752045518856,0.5949522608974316,44
11.05840277463555,1.7488525584924743,97
11.340973196257618,2.817744373706505,60
6.676523019387954,0.6322872979895032,103
13.049555003183265,1.7574370118929457,100
8.295147891403257,0.3790575890697046,93
6.946787924308004,1.2281512866415427,66
4.113695156552856,5.169816883937923,67
7.956417846711191,2.37996955727445,54
13.028505240925927,1.1802718865239108,64
17.49745728736255,1.4735708814354134,58
12.941585533182923,3.9520938728886827,70
7.84132577952658,1.0541577282324064,76
6.7282226006626065,0.026224821695407432,76
10.926313988326493,1.0081462654018634,40
13.538982535661482,3.1855658631342454,79
3.5298686484648183,7.933248090686693,75
10.374412727628014,2.916980807716013,63
11.93544183734745,0.041497583078469596,46
6.375720917516891,1.9898231762425804,87
11.403457963323639,2.0853279678981513,80
9.092125961944618,0.41034506447062885,77
11.824376078645287,0.8465557713573738,63
10.792121391025997,2.0287573966812813,89
7.7546862047767,0.27775596772599015,78
15.62976482020655,0.6741420722339038,75
12.142705123291167,0.07875450807665425,95
10.921378497881417,4.463510164218686,101
9.538108446329755,0.7144610366734098,57
10.560675472198314,1.7627734211830612,82
8.463748140214422,2.6499465465039056,76
3.3609644663698592,0.6558361102475665,56
15.058890595338152,0.49299022542404664,102
9.236422713891441,6.066000581595438,72
13.395818633543431,0.45237570484909506,56
8.10581341897584,2.124377470380791,80
9.008153984114529,3.034084672895117,67
6.496516002895844,1.2928139755283443,59
9.497438573827257,0.5051350463229645,72
5.877232431735818,3.536156683841396,74
8.2867796177532,1.8670824777264754,69
9.440731259041824,1.5425946536679693,68
11.311614935602222,2.584621033956927,69
9.987477715458649,0.10093654021391972,71
8.756214870830478,0.015001814656497692,54
8.080506008830739,0.19139137554284702,81
4.952907337216411,2.174582962544364,76
13.69275751536216,1.262072495763072,81
9.589226829213072,1.2767922197996082,96
8.297848488776475,3.241310487513995,65
12.055242440206872,1.4013520309236809,86
8.580261188596968,3.1223004902516593,60
7.610446523984699,0.33569195759841225,99
13.215925806473788,1.6065566253213024,112
14.310660589264106,1.491686009428351,88
10.547785627892713,7.523622321091428,45
11.269954183197553,0.8252767673365867,61
5.235805703869702,0.6349362313159406,54
10.57019534780154,1.5252814278953364,68
12.950733222657572,0.8364683631766111,61
11.114516521245301,2.5986564374293946,52
16.28451024271895,1.2492772354814665,87
10.85280497513819,4.056040163541569,61
4.332196636834846,3.2248490999262205,69
11.302872928901596,1.7079162690690035,74
3.12144791299205,3.0847218245887587,55
12.36848430524065,3.1257007811046096,68
5.282301372339581,0.08549589281383677,66
7.670335233278413,0.026250587265507566,43
9.77325148120173,1.0112175062045021,72
8.437824706680109,2.7224659476098862,49
7.058783444629558,0.23297626644421976,57
11.167965032739435,0.2667391679235837,46
12.825825929222757,0.4890152312571929,65
11.481292134638347,3.5402944990785583,55
12.481236718768079,3.0461201961707567,83
8.409739187173598,1.517877497518202,49
10.742796763802149,3.2069196050675925,69
14.077338099592563,1.5169786456014025,85
12.847704876939382,0.4905828754287722,41
10.604723957635812,0.3848230901415691,52
12.966414483808146,4.383021082330858,35
3.794072135044276,2.1947275398763453,98
14.71194208802713,0.31661412355212704,59
8.784100244872624,0.9756118615070901,128
15.321906585941115,0.06380701003228477,83
7.025317141344795,2.1926115491548357,97
12.940743235966263,1.2392330695708498,55
8.104859418691676,1.3346393168200732,66
14.040670608250402,0.5650792392473933,63
10.150989923148261,2.2174083036032073,74
10.928900514559457,2.926162766134323,53
4.272466589341339,1.7453195416142988,76
10.369225340520787,0.20455025992454193,52
11.875362033469024,0.10241014293872791,78
13.072007150119521,0.2210544828307973,65
11.058111792501327,0.668026013729815,88
12.222599031212631,0.3609913371355414,62
8.582568197577295,1.061144765442513,54
6.720609571314241,0.7639207395321992,102
12.080411093176558,1.317789634693027,66
4.218844060805608,1.954683695630183,95
9.564488518903119,0.1079424929238157,57
7.69633817225124,1.6068561793086653,82
10.344868320490711,1.912842925083212,79
12.61560107627987,2.079439220023241,86
11.501116510237388,2.3916233000402713,57
13.019098546961954,1.8922354489148274,99
7.8956232113347085,3.183767024515384,101
11.921649707025905,7.10738202270223,81
8.587633416841967,2.6633556081903107,84
12.685843135538788,2.1900654732201152,51
6.557948771693843,1.3424042853780316,116
6.963814861521394,3.0492175662843324,82
8.512817374661557,0.456695374484895,46
11.317604443874654,0.7444178761617856,67
6.858238126161394,1.556876459711057,101
12.080359367048846,3.761034901169214,77
9.535728843888815,1.518344537218537,99
13.375322308610201,0.6257526484916498,81
5.789926857717589,1.3623304447848474,71
16.26088738067012,8.948298926133319,101
7.644855558208245,0.04460741163254271,95
11.669822644813816,2.927943915441746,77
4.503672939972731,0.03165952546147927,116
6.47684037476594,0.4728865865506492,65
9.188574905877879,5.563116428817425,51
8.959602196995043,4.57567991308286,64
9.049445531188844,0.8709679097574142,74
12.386509932420623,0.008433245335446714,103
8.878759569613816,1.555342088607655,74
6.587292154408425,0.997686343176804,48
9.902313657954071,3.034115887089691,48
5.90290723483664,0.3946981035550524,104
8.122130024552396,2.0390143552089137,96
8.715742865162154,0.7955711637222663,75
11.369910496487414,1.9695117800905586,41
12.52281033252343,3.2577113124621753,52
8.00920133865103,1.114625295848386,52
12.57547800961817,3.1406194876791456,86
11.669267537965139,1.262818856869095,79
14.077162164992265,0.3566581011266987,62
8.772930484914507,2.004963931241503,95
12.406983959323828,0.8477923146512033,79
13.588348402920872,1.1437639943854243,93
5.963699653706733,2.527382668964557,81
10.767790962093054,0.018095432104227985,63
11.286167805747084,0.22481260135640033,76
7.144475618702304,0.03345949552806601,75
12.32302951824644,1.7414014329316923,68
9.333975984105878,1.067835532183918,85
14.790337330832735,0.8094443602357911,69
9.815560276739747,1.403673281255269,85
12.451901836200118,0.33111130703468844,97
11.820448101800975,1.3201946411533618,80
11.73179996286508,2.759683398854242,88
11.437389561105997,0.7407252076030977,54
7.055345772120063,2.7760225368247182,65
10.00833744263004,0.2558287387066731,47
8.735008163470086,0.23059101432233625,93
11.652136038099684,0.06364579465735479,66
9.161360248562321,1.7040846651466974,115
8.088830209947666,1.3812455862040964,84
14.015193835985158,2.084850686624856,72
12.244363823010183,0.48737938016470084,79
5.726547837530909,0.3217285708863011,86
13.670464525506516,6.861041405939369,92
8.06382281892173,4.972740989144858,36
4.145095777555495,0.4977352484400149,65
3.3633170358198763,0.18264774054164445,60
11.907360648064692,0.6107496504835516,107
16.251341723596326,1.3943095047699772,73
9.273522168583703,5.423085343470987,75
9.40962114093599,0.04452228580575935,65
7.96170477600746,2.4346281066720183,70
11.043498388245068,3.5863731914732595,61
6.473918771635676,0.3299324442451328,57
4.055638352391828,0.2728662962724954,77
12.279336852145219,3.5651778886837535,58
12.137817158404676,2.187135452932246,90
14.527622734274104,1.497549143698438,56
12.058973324134412,1.4613808250114007,44
7.175349778755084,1.8514150003664036,118
5.056467075918898,1.1185084089211408,94
8.50422133861103,2.527898400376357,108
16.649796294675124,1.4393860475870668,62
7.61459066403523,1.0480296364912522,99
16.916370813863864,0.5363044762115989,79
9.024818904094671,1.722340601926223,104
9.781477177863021,0.34254197522143465,84
10.882469262569877,4.94311409822109,63
8.56557161494551,0.21231354929368096,54
4.777726139972493,0.8003073788291428,97
17.850992430319213,1.063872522188227,97
12.61898491799774,4.2392598635107515,80
16.94563739304548,0.2114513156286829,58
17.265512965538306,1.931787986134837,115
8.778275059014952,0.3281376162869322,65
10.438053351484264,3.6823256814139307,90
8.486040670836356,1.1198490491052873,72
9.170743585440627,1.339585994053599,69
7.276627325737872,5.68270648827652,103
9.277498999558869,4.394374574819862,91
10.734617816073003,0.22345542811887642,64
13.097895005865801,0.4142433166994594,105
13.034038309603304,0.10215767215126799,75
13.085038687340802,1.1189542537550312,90
10.04702384271778,1.4035052450407648,108
9.609133257715232,1.589485574210861,105
13.014834877804722,4.61684916670567,73
13.29122093192189,0.43277541039176204,103
9.97311638621516,4.49607615229919,77
10.64239540112617,0.9901812002018033,79
5.8955810304501695,2.918821298421023,83
7.03280522733343,3.955303761751957,111
13.051473072839281,1.825435122849645,80
9.487339089943385,0.9192372575068722,91
6.043301287564599,0.4622248134673735,66
14.593722547861352,0.2247917580307822,60
13.358208859197322,3.0168822964108046,73
10.87308555331403,1.1271170455301485,75
10.651761491788239,4.168147840114706,97
11.955202587381745,2.082870044485971,63
8.846862679508925,0.34434902566761777,86
4.156440955779102,0.9557294979917256,93
8.39839222750386,1.5718154494390069,68
4.466546402758224,0.1589770176287542,117
11.706322300874826,2.0253855427599,98
8.018583482919738,1.768276616272948,97
15.911775702422153,0.06374254539847451,101
11.054627967685894,0.011319995050749116,84
14.062083681954029,3.074701313853887,100
8.10445971660463,1.3437719860327144,76
12.084517343276646,3.8949879320426697,83
9.830349191067357,0.487719648743389,75
5.257871778031236,1.9609242932670528,69
10.23641840805022,2.847650262129963,113
6.663696520030166,0.5179693360018655,79
9.114450496035378,5.18412478937289,87
8.049852634419175,2.1227636337717395,89
9.320082493267167,2.597588352366918,65
12.168335085776025,0.39286303419222085,51
11.52939427661534,2.295399088651573,63
9.540213135555284,1.4565629323297884,52
15.134808336670782,1.5311771419498492,96
6.177447400414856,3.0376763242771903,67
14.666586972382506,2.1973859420010684,51
9.037317516372426,0.8899642201401561,82
8.100230140133437,0.4877692820244007,41
8.361443816699163,2.268687890201962,59
14.621198274839571,0.8742142949021788,56
7.967830164664404,2.2347252546020817,82
9.46900018331323,1.0126997879736213,110
11.238983339169314,3.5890174196804616,71
8.946646783272216,0.5408122850767129,107
7.228417523174285,0.5441327470342406,63
12.059750214017699,0.2616575016885955,98
7.145218564889126,0.6192984917506963,86
15.102748121264428,0.21732462777176056,66
7.822791234506843,0.9763059474733552,79
9.2165245984633,0.11434718415047389,72
8.857802489172496,3.575812191008306,54
9.491327048577574,0.9239175800155439,85
9.806731370714052,2.4025224511720116,55
5.939436913642057,0.6208404495546126,63
9.702427752373547,2.042693753483592,142
14.655532825214738,2.4321210863738116,56
4.843511122178288,0.424488948345839,87
5.4343941143124255,0.07455600728642524,88
12.86642226541176,0.795248678868051,56
11.249561395881878,1.2180734867497174,56
6.963922633742464,1.757681568236838,65
10.36825187361264,0.649358645619311,116
9.387777746885723,0.11463327048878541,46
8.677940817023094,0.5393065511986759,90
10.80931911502367,1.2171194706304143,107
12.460689756424362,2.8434571586226203,61
7.2719439302697815,1.974574098511326,84
14.691727639007508,1.7299679782088555,47
9.53478101333519,0.01636232574875083,46
7.980681311133212,0.25539326652494954,74
9.770125483550022,0.5280046831447266,75
4.039639431919421,5.225043826249292,56
10.226342464793854,0.6661288376206878,92
11.457397158706023,1.3925893353045204,63
11.223956868838838,0.08676326925507473,65
7.843226945930982,2.555447518715538,61
8.06011824778457,0.2066226986515714,47
13.324480974466507,0.3813145117621833,99
10.173627354361827,3.6195919178183398,35
10.521116184873932,0.7913510737996166,53
10.516532042109871,5.686314572896162,97
9.57320123714404,0.1328483773033412,104
12.126799740116168,2.7978973688318596,86
6.252542295709282,0.5834362751854049,82
9.020982174094136,0.010383030678349715,85
13.55598265320722,0.9753809827697214,50
13.84129954054474,1.0105233852986575,73
9.753475927499617,0.8396812209215304,81
8.501347521962993,0.2480817039328843,69
11.774190515304106,1.7528162203726436,79
17.552569557556424,1.507958796874509,64
10.50729454753932,1.7550167522121907,72
14.04550368208233,3.926444294546873,87
10.786874101239427,2.7955865786315415,55
6.552775143976733,4.565542881030947,66
7.965777251654459,0.9836446518306236,57
9.640024504882906,0.6635666073052143,57
8.426699966501143,0.13205623099993163,99
12.548925588819587,0.719273910682486,55
10.169410528762022,0.026296644343919977,81
8.336309943590898,0.46255362489597185,75
8.485145653545821,0.026567714495678334,56
9.108980205363146,2.6549001380760364,47
13.986907373534557,0.16050788623113574,64
7.950291480778085,2.3754869560390834,55
12.050361873761254,2.073485445962503,76
16.59083523097779,0.23933103366860697,59
9.195036522479182,1.883429096580503,84
12.576661336289659,1.9501217646274953,104
12.105099539819692,0.13374702361667093,39
8.663223595245404,2.3610341712239578,76
11.147388296329407,1.4574302994525206,104
8.120050575804461,0.16930708875898662,120
7.985568212478185,0.5615507596442049,57
5.511108706715382,2.7390473360411183,37
14.128562186396774,2.524798389031775,64
9.331584094045134,0.2602006865821779,62
10.38408577641068,7.045013080878069,68
5.619870945160992,4.9867660608386135,99
8.62187516281196,1.3349906434231968,70
9.009203118264693,4.163090280112347,54
10.204175093771886,0.5061012188280356,102
9.731329528720353,1.8561157777793342,45
15.225125976453604,1.1169824657419303,115
8.93179385942872,2.6178948042195076,71
11.461871964664493,0.5199036748673118,68
14.035617970251419,1.1216009600571097,84
7.7192028180732954,0.05945849549078701,60
12.825025734721736,0.18867368743919624,98
10.592140964432241,1.1414458265699958,49
9.012441737967755,3.295554757761323,79
5.629617006673737,1.1010113240031154,62
8.20099883761986,0.4649329749673661,57
8.225203810510695,7.229396244619297,102
7.871437141262053,2.708605623733465,59
4.413330887396941,2.8556113003235204,67
10.142399494509222,3.9362661538406476,62
8.588256994792289,0.038952550923014764,55
6.308640349742057,2.1687457728733817,78
12.694407586113938,0.0838403851221841,80
10.702157983201428,1.3233117763389597,92
10.115586148626614,2.581577116474651,113
8.108945313159873,1.8466383083204998,107
11.16123928966712,1.028732146076866,72
10.27537359248626,2.868062752192636,59
4.198741961903123,2.2254475719080427,77
8.066005207033717,1.341043739829042,68
8.604526866589083,4.5597285571412,60
8.96329817747236,1.6368149422132479,47
5.673315312306648,0.8018374396751102,55
11.902760190069396,1.9563973441279063,90
10.718521208592668,1.053075122149079,63
10.76814337391324,4.959945812907256,106
7.574785606950456,1.0725662566952827,68
3.7098282808418084,0.22046287036139492,53
5.504420576066465,0.27898174567835027,72
11.63271698769061,0.8843779206954779,52
11.622335247997752,1.8048845913216096,62
5.70805699321977,3.923972816075565,73
9.027730536781798,1.0196507076693075,46
9.956549902618931,3.0407106975536218,117
7.938410051967079,0.2608814577819837,28
6.587772813358394,2.7136215350920754,106
9.484486147951896,0.2922149504764696,88
9.454512567409312,0.2082061033315726,72
6.826986397840514,5.030293339695883,98
9.762209707694375,0.24999466198358294,56
16.351207186803755,1.9773017198578176,52
8.910905628452673,1.1655808340309781,61
10.217037392931855,0.20659675468591718,78
11.409137330903256,2.84502936420402,74
8.997648393999937,7.952567633908529,77
13.11583651578054,0.31634935621284554,73
6.193791158413983,0.08650396284712596,49
11.266414039833172,1.1342714382462198,89
10.471306513852545,1.7212983149416303,67
10.116078118377798,2.008738638416905,67
12.432037054409292,1.9337621366186115,68
8.568400609244362,1.1519183300409002,54
11.281049014029469,0.3501699309365769,70
11.42653797190674,1.104524191328593,86
9.534755311680572,7.594867206481586,83
7.082528658325007,1.4717086116643403,84
10.169503464918757,4.201834953607989,96
10.208355899486783,8.770958272836443,72
10.112951370008332,0.728583305100761,66
9.448082237535505,1.797940072543738,102
11.43948497423299,0.5928597876574154,44
9.22081363867719,0.9298380706080189,79
11.730200562901032,3.5437518374509014,83
4.14956789690128,0.6393191823006994,102
13.181451832146992,1.4016683811244097,108
10.926924437585226,0.9785466637551037,75
16.691423256512802,1.5371945458208796,62
9.96468984183412,0.6102644540774556,65
5.907755535302426,0.015864114204758722,97
9.045965927484398,1.0318840257412274,64
7.098348304986779,1.3537488918056007,62
11.378742780463492,0.3182305049614533,68
11.57566197967462,4.092833957742151,50
11.072020104160751,0.7438919639641793,99
12.669069477909355,0.34824543420006127,86
8.383320699404834,3.169925486632332,85
11.901275327117963,3.213163821959811,69
7.015862263965817,2.5020786714608048,83
13.755279005736874,1.0994274704134526,69
14.918797691451186,0.5458008575649828,69
9.308208789294504,2.695341540688461,76
13.880190563291787,0.9549415571717633,63
7.752726448985488,3.219053670683601,77
9.24411464572879,0.2587982799148554,101
7.3883227773027915,0.7820201379263522,69
6.312211835978905,3.198106495619285,82
2.4551781573555136,1.7666654844249872,63
8.20647394550229,0.29218299820141763,49
10.304067996801626,4.766292747640742,97
9.127576420785635,5.182202982378182,47
11.728524018631433,4.3031526364269945,73
9.486020289567403,0.4435739645097109,81
8.245299820736683,0.4111155914739513,60
5.363904620431214,2.830089863134169,63
10.307975039389492,3.158750915450743,68
10.456051384606571,0.8927625829664689,49
12.931018485492737,4.508366518007364,55
5.384162127612604,0.9006574596616843,71
8.761966007956225,1.829106029799585,81
8.516847044672108,3.680432368865115,43
14.286278293502884,1.0200549524408247,67
8.215805924181929,0.7750314695162569,68
12.7773535762738,0.3776138160132616,58
16.084956571051713,4.828200510894286,89
13.521536890851186,0.2635242404263943,57
6.55279781780647,0.14382735647094788,60
10.22047351346322,0.626163971874525,78
14.765249758844224,2.6033853873969726,43
9.135693514608283,3.922274201742117,129
7.446820850598328,1.6380077960614337,44
14.206858717591992,0.8888009832063621,61
7.653572466852889,3.892980065724223,74
8.43294014051585,0.9123986870714097,69
7.32088131168306,0.34347255351441897,75
10.985257706918238,0.7590768975448922,102
9.708419171989123,3.2537795028626904,75
7.1776655376812535,0.2630044648791574,56
6.5304877719146,1.4642758794237893,63
10.377836613641783,2.20343372490082,59
11.187795530351984,2.6528958414496486,98
8.809225755218096,2.588330789379888,69
11.732998132560123,2.433122168752919,76
8.105836078653859,0.666828822894687,120
6.043436652940032,1.4500364969266129,68
8.036801593229203,0.8510344144544686,73
11.868712135318551,3.9015867461144174,110
10.48308409991921,0.12938551817538743,70
12.774062995854454,0.46633593893787173,58
7.149874443262577,6.260100695318879,81
10.299829711675997,0.5605396692064827,77
9.906692923388336,1.7462955472881287,65
9.318174001398786,0.9430582075495624,99
11.935175575902509,2.538834086991164,85
7.559659272502691,2.618956677226828,55
11.902600936773197,1.4504129163615234,86
12.340673666247257,3.955947812232894,92
7.630690687610314,0.0921956255257233,61
9.765983725063336,1.5351830354089608,64
11.334405122097026,0.7357286235200651,101
9.910627635356242,1.308130956504147,61
13.178903781029891,1.7477009406507913,83
4.284317976587469,1.518699933058134,92
6.438502569839589,0.6174237788731275,97
10.056016350697627,1.8156816443567423,69
11.429744747270936,0.35405020305215434,51
11.200259929546801,0.6586598357831084,87
14.21393339206118,0.33219028224371927,89
7.97109100513252,2.09483300733035,80
19.08498583197921,0.6130862263408935,44
10.80260851983457,0.48057138256581927,69
11.699078994158736,0.8511916189362528,66
8.07512321621446,0.21337592919709106,109
10.230645117627486,0.6348129828378837,92
13.639046414781363,0.4373849850044629,81
16.958803064785332,1.5276477515471578,84
10.435459693113092,3.6196096468045615,80
10.69532764903986,0.006367489842700039,87
15.76821146933833,2.209408796625396,59
14.814953279509805,0.30183973725485475,80
13.857634329938488,5.114118131693873,83
9.228155901141402,2.988321217676317,88
13.211997596778591,0.760425026902203,84
9.413134996471381,0.3612374333201914,73
13.545389359082286,0.031968974730266275,50
11.74079717493121,0.5414115195245667,81
10.398501018790093,2.1792187943485843,68
8.008448906610038,0.11755789727037591,57
14.162596506612111,3.0116807433972244,87
15.745005985527502,2.2233096309623077,72
6.828359845420375,0.5535922917518216,94
6.091855851947244,1.1991158579081143,83
7.844750852421985,1.4952934722037492,76
7.966224312557298,3.859232325301346,57
6.502988654030884,2.1177921388287846,61
15.989392230354541,0.019616231477663823,84
8.997811519303234,2.4076376318827495,60
12.899485748767471,4.352031604906958,89
14.890485838674191,0.6179534225044649,73
14.568448275044837,1.3650028125702482,112
5.496160654553694,1.7147805696926461,81
7.75273631506667,2.039605190399082,76
9.18010082696872,2.088325658174902,44
14.882002708971601,1.6775861186707397,98
9.622702700937678,0.16246442344181986,51
16.423841524624656,2.191518968306979,92
11.258883125576508,1.323389995102502,80
12.371710341091374,0.29108345582857986,59
9.948928041220068,2.895870784746282,81
10.329668342583789,0.876917616285626,74
12.292429836352895,3.2812777603759096,69
10.281550365421559,0.7736800298502915,56
8.839489246364675,9.307183919605079,65
7.891500674104839,1.755780254316801,88
9.339230070437516,11.219516618375234,87
9.313998806818676,2.924907063160613,59
10.742237685111478,0.1200516171405931,57
8.884740107245092,0.9772944899702933,62
10.00597353063322,0.03057232332839113,95
12.998996626578112,1.6984177834238892,60
11.544969477055238,2.1713521671303084,40
7.671332125047235,2.570040021375196,121
11.5463846469497,0.659758999181688,54
16.257564821383944,0.18312322742643375,79
12.132857861999192,2.14550763816479,81
7.949300222624078,0.35323068449814515,79
8.918638032421065,2.4803119981226933,44
6.781338646580364,5.443092467660738,79
9.273314848454483,3.6025620696692435,108
10.967132858411972,2.176468807278834,70
13.08132604747089,2.6498739683747745,67
10.371362158046727,0.4598665025993207,50
16.74779264131552,1.8384938685681442,47
7.95166653735765,0.9296003431043305,88
11.490459980226548,2.133445295137471,58
10.13916373728656,4.191205432431508,62
10.844407231862087,2.0648822973860383,86
9.203659020290592,0.44832990683425256,93
7.361559875673727,0.39152857611574143,97
13.275510955007956,0.5449677052683042,100
8.232166167909146,6.537171421639703,47
12.112098476996486,1.2865476191948346,85
9.007672750092839,2.442740219854874,91
11.457141366832817,0.3635497952102233,68
7.675374548278574,4.973854759465514,92
10.185433853072539,1.462674290174224,75
13.087448428455613,1.8774499783546466,51
8.274544052402756,0.8585129704722649,49
9.24964110270516,0.7736207672173835,73
9.793048820545865,1.1278783606358191,79
10.333083983164297,3.264737343578637,63
10.903372871192243,2.6997133865126273,55
13.546938766022876,0.10097820500249116,63
9.769647159160831,1.7403071463675506,68
9.283464686046091,2.114585186905724,44
15.832839366491623,0.4375495882282725,98
8.802747151343373,2.4144941871957375,85
7.520523290173692,4.476314467422621,78
10.34895650364018,0.00917350239544922,85
8.12328984818706,0.02289632294763473,48
8.816472521303066,1.1469813475683475,122
12.673534646301764,1.1726612083124688,42
9.796400002080016,0.7018797426997098,73
7.595164459308348,3.1478835148202267,44
14.040224158334295,0.21595003947450314,70
8.393058168557113,2.697487346066396,87
9.854751465770011,1.6651607239056627,68
16.28027240804581,4.624976045773523,77
10.581821114877865,2.3726245186559707,93
12.677832231490454,0.16830394159305745,76
14.805207397292186,0.7312236225178645,82
4.731164543654554,0.31351297929330957,98
8.45880551063069,0.5776446582254983,51
5.875797641802649,0.261567403943173,111
9.07387232778686,0.27198103809546087,83
7.970279120009388,0.19339962157812665,68
9.412460087901858,4.651859386692894,98
14.355400285174575,2.5919120562478692,89
10.542994196820366,0.828193809441952,67
11.469340130549192,1.8452923526209801,90
8.242917713554995,5.248903866573775,94
9.133894054206351,0.6088937632467485,77
10.755464949892737,0.5922442558432877,44
13.470363533650108,1.5474684218495425,76
10.263973545735334,0.4999879745507442,57
6.890705791023382,0.34012550115137696,77
8.245024652066757,3.7062548223940643,43
9.018549852335653,2.0043492197223878,78
6.664092822252112,0.38169079924851435,58
8.167905142028788,2.9291607487669364,68
12.748874873217305,2.7623505928579712,71
8.498192595128035,2.9492232876510354,48
13.173714098594997,0.7975810365322472,93
